id,user_id,username,date,near,tweet
1306190000000000000,2580571460,faraahfazly,16/9/2020,Kuantan,takutlah nak cakap dengan wan pasal tak cantik ni nanti kena marah sebab tak confident dengan diri sendiri 🥺
1304300000000000000,427158040,mdrzrm,11/9/2020,Kuantan,"Hm sedih lak tengok banyak cerita buruk pasal tgb ni. Hm aku sedar gak surrounding situ tak best pressure semua tapi banyak mende aku belajar kat tgb ni time management, cara bawak diri. Yang paling penting kau belajar cara nak lari dari jumok waktu fly maghrib isyak 😂"
1293970000000000000,1086612992,dylalues,14/8/2020,Kuantan,Bunuh je diri tu
1293770000000000000,1909136809,aymanpsycho,13/8/2020,Kuantan,Ni budak bomba selamat kan org bunuh diri 🤣
1291970000000000000,1917434580,dnialhaikl,8/8/2020,Kuantan,"Boleh pecah dram tu dik😂 Tp bdk yg ending tu lejen, org bunuh diri selamatkan bomba😂"
1286290000000000000,2300944712,nasri_hazwan,23/7/2020,Kuantan,@MalequeArrasyid Ya Rabbi.  *bunuh diri*
1285360000000000000,54537957,amanixiaer,21/7/2020,Kuantan,Bersatu dlm PN ni boleh dah pelan2 gi bunuh diri.  MIC pun tak mau kasi muka kat lu orang.
1281490000000000000,1644397422,nrlhaniszlna,10/7/2020,Kuantan,"kalaulah bunuh diri tuu tak berdosa, dah lama aku buat"
1279750000000000000,1468820395,caris_ajim,5/7/2020,Kuantan,"Tapi. Jauh di sudit hati, aku sedih. Mereka yg aku sayangi, yang aku jaga mcm jaga diri sendiri selama inj, langsung tak bertanya khabar. Takpelah. Mungkin lupa kerana sibuk. Aku terus berharap, sehingga saat akhir, agar ada antara mereka yg bertanya khabar keadaan aku"
1279450000000000000,4079146460,caerahaznan_,5/7/2020,Kuantan,Taktahu kenapa dengan diri sendiri ni kalau orang marah automatik akan nangis😌
1273700000000000000,7.12641E+17,mhddsyfq_,19/6/2020,Kuantan,"Cubaan pertama hri nieh gagal sbb suspek dpt larikan diri, tpi tu yg sedih sbb gagal"
1273630000000000000,8.06182E+17,dusbeg_haha,18/6/2020,Kuantan,"Ni sedikit nasihat, kalau rasa diri tu besar (aku tak nk cakap gemuk) jangan ye okay aku ulang sekali lagi jangan pakai baju lengan bishop! *baca dengan nada marah*"
1273450000000000000,28998288,fiqhtabayyun,18/6/2020,Kuantan,"Rasa nak marah, tapi tak boleh. Sebab bukan salah orang lain. Salah diri sendiri sebab pilih cara macam ni."
1272500000000000000,28998288,fiqhtabayyun,15/6/2020,Kuantan,kau babi ke kau anjing? Kau ingt pempuan ni kuli batak kau ke? Kau ingt bini kau tu hamba abdi kau ke? Kau tu yg hitung dosa la bodoh.. Dasar x sedar diri.. X layak laa kau ni hidup.. Mati lgi bagos.. Ya ampun marah nye sis dgn jantan mcm ni..
1269170000000000000,1108879902,peohkemboja,6/6/2020,Kuantan,Nak bunuh lipas sampai makan diri sendiri . Kan da berdarah tangan . Macam mana nak menulis esok ni 😩
1267180000000000000,112097990,ahmadtaufiqomar,1/6/2020,Kuantan,"Hahaha betul sgt. Bila nak tiba tu, mood swing, pastu nangis, kang stress, cpt marah, fikir bukan2, kdg benda biasa dah jadi tp boleh jd overthinking kpd benda tu, kdg2 muhasabah diri. Haha macam2 weh, susah nak control 😂😂😂"
1266330000000000000,818496830,shkirarzna,29/5/2020,Kuantan,@aaaisahwahab kalau kita esoh jadi budak ni. gi je bunuh diri awal2 tak daya nak dengar cerita gedik gini😂😂😂
1265340000000000000,426728395,rusydiailimi,27/5/2020,Kuantan,"Well. X ada keperluan utk keluar, x payah keluar.  Kelonggaran diberi pun bukan alasan suka suki nak keluar pegi beli apa² &amp; pegi mana².  You risk your circles around you, beb. X sayang ke. Lol. Diri kau sendiri lantak kau la, orang sekeliling tu.  Sebab tu penting #KitaJagaKita"
1264520000000000000,484600107,nrfzn,24/5/2020,Kuantan,"Bagi yang mengecam Rohingya, ada pergi talk/research/tengok video, dokumentari sebelum membatu api?  This is the basic of common sense, kalau nak marah marah, tanya diri. Tak mampu nak jadi pengislah, duduk diam, salurkan bantuan 💴"
1262270000000000000,321905399,syafirazali,18/5/2020,Kuantan,Lama x timbang diri sndiri. Haih. Kecewa.
1262050000000000000,3239518736,dybazasriza,18/5/2020,Kuantan,"Lagi sedih bila kita dah tabahkan diri untuk dm or whatsapp, but in the end dibiarkan sepi :')"
1259870000000000000,1.02307E+18,raja_atelia,11/5/2020,Kuantan,@mizanmozan Haha benci gile do. Die ckp die sanggup buat ape je utk dptkan laki tu. In the end die resort to bunuh diri and suruh laki tu dtg. Cam cb.
1259680000000000000,1404360703,syawalfarihin,11/5/2020,Kuantan,"@edward_daniel13 @amir_huz @AWATNINews Kan.. nasib frontliner yg tak boleh balik rumah, kalau balik pun takleh main dgn anak sbb kne kuarantin takde depression.. Sanggup membahayakan diri buat tugas diorg demi rakyat..  kalau tak mesti nk bunuh diri jgk.."
1258610000000000000,886300626,putrimsth_,8/5/2020,Kuantan,jgn terlalu berharap takut nnti kecewa meluka diri
1256900000000000000,31130983,najihahfara,3/5/2020,Kuantan,Betul ke vid jutawan itali bunuh diri sbb sume famili die mati sbb covid ? Seram tgk vid tuh 🥴🥴
1256760000000000000,3914442075,hhubbbbb,3/5/2020,Kuantan,"haish Ya Allah , masih segar diingatan. time dapat tahu abah jatuh toilet tu. makcik aku pulak duk cakap abah tak sedarkan diri. jatuh bilik air. pastu mintak kemas rumah . takut jadi apa apa. first thing aku rasa nak marah “abah jatuh je pun” bukan mati. tapi sabaaar lagi"
1253600000000000000,433089644,yanaaida,24/4/2020,Kuantan,"Ade artis kite ckp artis korea memang dh kaya. Weh, dorg pun mcm korg jugak. Kdg2 xda job, kdg2 ade job. Klu x, xkan ade dr kalangan dorg ade yg bunuh diri sbb xda job, xbley nk cover komitmen idop."
1253370000000000000,830827034,haekura,24/4/2020,Kuantan,"MACAM MANA NAK PUTUSKAN RANTAIAN #COVID19 NI?  U &amp; I just #stayathome okay?❤️ .  Jaga kebersihan diri time kat rumah, rajin² cuci tangan dgn sabun &amp; jgn malas mandi🚿 .  https://t.co/4kbZI4ebM4"
1251160000000000000,623606583,mhafzankhalidi,17/4/2020,Kuantan,"sedih, sakit aku tiada yg tahu. biarlah perasaan dan rasa ini terus menghukum diri sampai penghujung nafas ku.  salam kata dari malam yg membawa sekeping nota ringkas dari hati🙂🍂"
1249330000000000000,481934826,nackalz93,12/4/2020,Kuantan,"Hari ke 6 PKP. Kerja tetap kerja, jaga diri, jaga kesihatan.   #coronavirus #covıd19 #wabakmerebak  #wabakmerbahaya  #perintahkawalanpergerakan  #dudukdirumah…  https://t.co/pQ6HQ1Bb33"
1248390000000000000,1578324433,shh_rool,10/4/2020,Kuantan,@farisyaashari Jangan bunuh diri sudah
1245660000000000000,8.68811E+17,noonafanscoups,2/4/2020,Kuantan,@_ilmanhakim Bunuh diri je lah 😬😬😬
1244630000000000000,267169096,sitinurhaniss,30/3/2020,Kuantan,Anom bunuh Dr Nadeem 🔪 Adakah Anom akan bunuh diri sendiri??? 😰  @jannanick95  #MisteriMona
1244090000000000000,1.1738E+18,jiransebelahbts,29/3/2020,Kuantan,Rasa sedih sangat bila hanya hang ada untuk diri hang.. Ingat bila kita susah fak semua orang boleh ada dengan kita.
1243680000000000000,824850427,demica_kuantan,28/3/2020,Kuantan,Ya Allah.. rasa nk bunuh diri tgok rambut sendiri
1243220000000000000,8.03202E+17,nursyapka,27/3/2020,Kuantan,Taik tu bunuh diri kot
1241920000000000000,9.04352E+17,gelyienaosman,23/3/2020,Kuantan,The lagend Last   S. T. O. C. K   31 Januari 2021  Jom laaa simpan sikit untuk diri sendiri . Kopi dah bagi tenagaaa . Justeen dah bagi ketat .  Lagend ni adalah untuk MELENGKAPKAN . 😭😭😭  Taaa nak cakap banyak . Hakak sedih laaa .  https://t.co/m5hbzwdzxu
1241700000000000000,1.05741E+18,mhdafiqq0,22/3/2020,Kuantan,"Alhamdulillah jga Allah bgi kekuatn untk lupakn smua benda sedih dlam jgka masa yg pendek. Seng nk lepskn semua benda🤧. Jadi anak sulong ni memg kena kuat, wlaupn terpaksa say yes utk berjuta kali. Tapi ingt Allah xkn sia2 kan hambanya yg bnyak korbankn diri utk benda yg baik ☺️"
1343570000000000000,319554462,shahnunag,28/12/2020,George Town,Sedih bila apa yang diri ni cakap disalah ertikan
1342120000000000000,9.69421E+17,anna_jannatul,24/12/2020,George Town,"Jika sedang sakit, resah, sedih, risau, bimbang, bacalah..   Hasbunallah, wani'mal wakil, wani'mal mawla, wani'man nasir.  ""Cukuplah Allah tempat kita berserah diri, Allah sebaik-baik Pelindung, sebaik-baik Penolong. Aamiin.."""
1339550000000000000,1592796420,fiamnf_,17/12/2020,George Town,"Em, betoi la org cakap jgn terlalu berharap sgt. Kang mkn diri tuu😔 sedih betoi. Aku ingt bfday aku, aku akan dpt bnda yg paling aku tk sngka dia akan surpised ka apa ka, tapi apa pon dia tk bt 😔 arghh sedihhnyaa!!"
1339170000000000000,7.5584E+17,ajix_haziq,16/12/2020,George Town,"@kucingcuters Kat tmpt aku, baling2 barang.. Bini ugut nak bunuh diri.. Lagi menakutkan"
1338830000000000000,8.73589E+17,sicutemad,15/12/2020,George Town,Hang paham dak situation lani kalau tetiba hang mai bagitau kata hg nak bersedekah contohnya tkkan lah aku nak marah semua orang tau kot marah bersebab hg bagitau kata nak bunuh diri contohnya takkan aku nak sokong
1338300000000000000,1.1471E+18,mamat_zura,14/12/2020,George Town,"Marah betul kat diri sendiri , kenapa cakap SESUATU tak fikir dulu"
1338220000000000000,107419879,farahin96,14/12/2020,George Town,@sidchan @akmalhizzat Tuhan selamatkan diri dari marah dunia haha
1337800000000000000,531960871,anasfadhlin,13/12/2020,George Town,"Be positive! This last call in HSAH is considered as my ‘amal jariah’ for others hopefully. Walaupun sedih org lain dh dpt cuti, diri ni still kena oncall sbb tak ckup org. Ikhlaskan diriku Ya Allah 🥰"
1337560000000000000,1.10429E+18,kerengga_semut,12/12/2020,George Town,nak bunuh diri tapi takut kena makan buaya emm 😂
1336680000000000000,1699919227,nurulinani95,9/12/2020,George Town,Lol im so mad right now marah dengan diri sendiri do
1336340000000000000,94382368,mie91,8/12/2020,George Town,@MDQYP1 Segera bunuh diri..lebih rela dari mati slow2..hahaha
1335520000000000000,1031095566,adilasalwani,6/12/2020,George Town,Ini bukan perkara main2. Purata setiap hari seorang akan bunuh diri akibat tekanan ekonomi berhadapan dengan situasi hari ini.  https://t.co/13iksyIjWg
1334720000000000000,547875582,ifaziedaharia,4/12/2020,George Town,@Saifulkhusyairi ada org terjun bangunan bunuh diri tak ? haha
1333080000000000000,229692709,_tarmizimijie,29/11/2020,George Town,Memang dia siap buat video sebelum dia mengamuk dan bunuh diri. Ada dekat 15minit.
1332990000000000000,415588582,atykajafni,29/11/2020,George Town,Kes mengamuk dan bunuh diri. katanya stress diberhentikan kerja. Lepas mengamuk kat kilang dia bunuh diri. Berita selanjutnya menyusul.  #Ipoh  https://t.co/EDrKftP3IL
1332270000000000000,571506677,fiqahshhrddin,27/11/2020,George Town,@ezzati_ruslan Hahaha tu tajuk dia pun isteri yang bodoh. Dia sedaq diri dah. Tapi demi anak2 bertahan juga lah. Sedih.. nak p keja pun kena jimat bawa bekal. Balik pantang nak upah tukang urut pun tak mampu.Hat laki hdup mewah. Aiisshh geram gak baca
1331690000000000000,7.91742E+17,unicorncantik_,26/11/2020,George Town,"@SyedSaddiq Betul. Jika dihukum mereka ni, makin parah mental mereka. Patut diberi bimbingan dan perlindungan. Orang waras xkan nak bunuh diri..."
1331110000000000000,1.01017E+18,arewheredagreat,24/11/2020,George Town,"Dalam sy melakukan aktiviti pelbagai ragam manusia sy tempuhi.  Ada yg marah, maki, komen negatif,  mengkritik, memberi tekanan dan sebagainya trhdp sy.  Sbg hamba Allah, sy hanya mampu diamkan diri walaupun ianya bukan salah dipihak sy."
1329020000000000000,1.09521E+18,abunawas379,18/11/2020,George Town,"jangan nak tipu benda yang aku dah tahu , mungkin senang aku senang diperbodohkan . aku merajuk pun aku pujuk diri sendiri , aku marah pun aku tetap cool sendiri , so janganlah bodoh bodoh kan aku , aku penat"
1326420000000000000,249490066,tunsyahir,11/11/2020,George Town,"Orang nampak kita berduit, nampak kita happy, nampak kita macam senang, tenang, senyum.  Tapi orang tak pernah nampak struggle kita macam mana, sedih kita, penat untuk dapatkan apa yang kita ingin miliki selama ni adalah reward untuk diri sendiri.  Struggle is real ✊🏻💪🏼  https://t.co/FT6dIr1sn0"
1324380000000000000,208819120,knz_mp_,6/11/2020,George Town,Stressnyaaa kenapa minggu ni shopping asyik lupa guna shopback?!! Argh nak marah kat diri sendiri
1324370000000000000,208819120,knz_mp_,5/11/2020,George Town,filter bang jago tu buat aku rasa macam nak bunuh diri ja
1324220000000000000,1619849156,ciksumaiyah,5/11/2020,George Town,Marah betul aku dgn menteri sebenarnya . Aku nak jugak ada nama cluster Menteri . Baru sedar diri skit bro
1323550000000000000,310091909,jannahheaven247,3/11/2020,George Town,Protes tu xsalah la bodoh.. Protes rosak harta benda yg salah bodoh.. Apa bangang xpaham bahasa..masalah gak.. Tau marah tapi xreti pikiaq serupa babi serondoi pokok la.. Men rembaih ja.. Xpikiaq diri sendiri sakit... 😂
1323400000000000000,8.42663E+17,adek_farid,3/11/2020,George Town,@cikguDek Marah dulu la. Pastu baru muhasabah diri 😂
1322380000000000000,8.79911E+17,yourssyaf,31/10/2020,George Town,"Ya Allah, pepagi dah marah dengan diri sendiri. Ishh geram. Bodoh."
1321280000000000000,1.10326E+18,mrryiez,28/10/2020,George Town,Dah sedia dah nak hadap hari esok. Esok aku nak serah diri je kena marah.
1321080000000000000,706149930,missmuneyyy,27/10/2020,George Town,@Mizelicious Xsuka la org yg bunuh diri pun nak perhatian.... Gi je la hutan ke mana mana yg xde org tahu.
1317030000000000000,9.73812E+17,amirrulashraf_,16/10/2020,George Town,What? Asal tak bunuh diri je? Kan senang mati terus puak-puak gini
1315640000000000000,547875582,ifaziedaharia,12/10/2020,George Town,Kdg2 sedih gk bila mngenang nasib diri sndiri yg makin gemuk😪 tp tu la makan x jaga. Dok rumah lg makan 24jam
1314550000000000000,383148629,l3mxn_00,9/10/2020,George Town,"@magmalaya For me..bila berniaga aku nmpk duit..aku rasa happy sngt-2..even haritu hujan aku slalu ckp kat diri aku ""tak pa jgn sedih,akan ada pelangi lepas hujan"" . Pastukan ramai customer dtg weyh lepas hujan nk reda tu 😍 rezeki org kata"
1312970000000000000,837957866,afqhzbd,5/10/2020,George Town,Sedih .. Down .. Kecewa .. dengan diri sendiri ..
1311850000000000000,4831993317,iqazaimi,2/10/2020,George Town,@afiqnaim__ Mmg kalo screen crack..kalo boleh bunuh diri john...nak tukar 1 set HAHAHAHAHAH
1311270000000000000,307825477,izzatizzz,30/9/2020,George Town,"@SyafiqaSabirin Tak skrg ni faham tak apa point sebenarnya?? Point kat sini, jangan proclaim diri tu depress dkt socmed. Nak tunjuk sedih then tunjuk. Cuma jangan proclaim diri depress."
1307710000000000000,118019842,matjargon,21/9/2020,George Town,Jangan laa jadi toxic jangan laa suka sangat buat orang rasa sakit hati sedih. Best sangat kaa jadi toxic tu?? Tak rasa kaa macam diri tu ada penyakit hati + sakit otak  tak boleh tengok orang happy ka apa kaa and i pernah kena and i kena fitnah dengan perempuan tu
1300400000000000000,384254517,ily_hanani,31/8/2020,George Town,"Sedihnya, speechless giler tahu rupanya Hero Raabta mati bunuh diri. Dah lah mmg minat dia sbb lagu main tera boyfriend"
1299740000000000000,152287329,chocolovita,30/8/2020,George Town,Allah uji kita and that time kita kena fikir Allah nak aku ubah something ni sebab tu Allah uji aku mcm ni and don't ever choose suicide sikit2 suicide ingat Allah cipta kita elok2 untuk suicide ke dik.. Please wake up if rasa mcm nak bunuh diri cepat istighfar.
1299210000000000000,4689052987,satnakpikiaq,28/8/2020,George Town,Itu pun pagi kui 10 game. Sorang tarik diri last minit. Aku tak marah but yeaa ak dngn mmbr ak call yang mana main. Nasib baik ada. Aku kekadang sakit hati tapi takpala. Then aku cuba lagi masuk tour.tetap sama tak dak komitmen masa training.
1298210000000000000,9.78933E+17,aizafeeza_,25/8/2020,George Town,"Kita semua ada kekuatan masing masing. Gunakan kekuatan,kelebihan tu untuk atasi rasa sedih tu. Yang tahu diri kau cuma kau sorang je. Kalau kau kata tak nak,maka nya sampai bila bila kau takkan ada speciality dalam hidup."
1295600000000000000,2685479168,gratizu1,18/8/2020,George Town,"jika dilihat semakin dekat  banyak pula serangga 'bunuh diri'  di #Kedah  ia fenomena biasa jika lalui lebuhraya yang dibina merentasi sawah padi  jika musim menuai, lagi meriah  namun, membasuhnya tidak mudah 😂  https://t.co/SP1NZWrMQz"
1294960000000000000,539878968,imxnnn_,16/8/2020,George Town,Sebagai manusia. Aku tgh sedih skrg. Hahaha. 😂😂😂 Aku rasa tgh pressure dgn diri sendiri hahhaa. 😂😂😂
1283030000000000000,9.49899E+17,sn_ezzatie,14/7/2020,George Town,Sedih kt diri sndiri byk haha
1279560000000000000,547875582,ifaziedaharia,5/7/2020,George Town,"Yang last tu budak yang ambulan selamatkan bomba tu kan, lepastu orang bunuh diri yang selamatkan bomba? HAHAHAAHHAHAHAHAA"
1278520000000000000,9.26508E+17,tehbungada,2/7/2020,George Town,15-18 Jun 2020: Mematuhi SOP masuk ke premis.Pelajar Tingkatan 1-4 hadir ke sekolah untuk ambil barang sendiri di asrama dan kelas. -Imbas suhu badan -Isi maklumat diri dalam Borang Saringan Kesihatan. #kitajagakita…  https://t.co/TmMJGg0I7A
1277930000000000000,8.13421E+17,muhdsofiydude,30/6/2020,George Town,takpalah. aku redha. takda rezeki. hmm. ada hikmah kenapa warranty aku hilang atas kecuaian diri sendiri. mungkin lepas ni Allah nak gantikan lebih elok untuk aku. lepas ni usaha lebih lagi jual fon.   tapi 💔 fon vivo V19 aku dah jual tiga biji minggu lepas 😭 aku terlalu sedih
1277590000000000000,439796624,shyrhmn,29/6/2020,George Town,KINI KITALAH YANG AKAN JAGA DIRI DAN KELUARGA KITA  KIta masih belum menang. Orang ramai dinasihatkan merancang segala aktiviti luar termasuk rentas negeri sepanjang tempoh Pelaksanaan Kawalan Pergerakan Pemulihan (PKPP).  #KitaMestiMenang #COVID19malaysia  #COVID19 #HapusCOVID19  https://t.co/aXJ2stS67S
1276470000000000000,134282557,paktarm,26/6/2020,George Town,"@NazrinIzhar Kalau hang takmampu hidup untuk diri sendiri, hidup la utk orang lain. Jangan sebab hang takda, orang yang sayang hang kecewa seumur hidop mereka. Bertahanlah."
1274630000000000000,439796624,shyrhmn,21/6/2020,George Town,"Sebabkan sedih mengenangkan malam ni World Cup Qualification match tak jadi, aku bawak diri cuci peti ais rumah. Puas hatiiiiiiiiiiiiiiiiiiiiiiiii"
1273460000000000000,527320514,arnienatasya,18/6/2020,George Town,sebab tu aku kalau marah aku diam je tkut salah cakap nnti makan diri
1273300000000000000,534258427,lafikazwan,18/6/2020,George Town,"2020   Aku istiharkan sebagai “Tahun Sedih &amp; Gelap” bagi diri aku.   Diri aku, masa depan aku, perasaan aku, dan keluarga aku."
